Date,SPY,VIX,SPY_ret,realized_vol_21d,VRP
2021-10-21,425.2973327636719,15.010000228881836,0.002608294397767885,14.499767211403682,0.5102330174781535
2021-10-22,424.85662841796875,15.430000305175781,-0.0010362264508910757,14.016288066683428,1.4137122384923533
2021-10-25,427.13507080078125,15.239999771118164,0.005362850030836697,14.093652355439223,1.1463474156789406
2021-10-26,427.51947021484375,15.979999542236328,0.0008999481436675616,14.0147216727191,1.9652778695172284
2021-10-27,425.62542724609375,16.979999542236328,-0.004430308092864599,11.852797327560976,5.127202214675352
2021-10-28,429.7322998046875,16.530000686645508,0.009649030099461609,12.127183178435915,4.402817508209592
2021-10-29,430.6043395996094,16.260000228881836,0.0020292628581053407,10.875977270514522,5.384022958367314
2021-11-01,431.3450012207031,16.40999984741211,0.0017200514555484325,10.420438070566442,5.989561776845667
2021-11-02,433.0889892578125,16.030000686645508,0.004043139556906716,8.725443263239056,7.304557423406452
2021-11-03,435.7331237792969,15.100000381469727,0.006105291492207288,8.423550628461053,6.676449753008674
2021-11-04,437.7864685058594,15.4399995803833,0.004712390714648906,8.432254279451314,7.007745300931987
2021-11-05,439.305419921875,16.479999542236328,0.0034696170971197926,8.21443429506876,8.265565247167569
2021-11-08,439.6804504394531,17.219999313354492,0.0008536897123756493,8.06090500797517,9.159094305379321
2021-11-09,438.2272033691406,17.780000686645508,-0.003305234674091162,7.510256682406056,10.269744004239453
2021-11-10,434.70172119140625,18.729999542236328,-0.008044872957749027,8.275838925374892,10.454160616861436
2021-11-11,434.84234619140625,17.65999984741211,0.00032349768391659595,8.333711968338111,9.326287879073998
2021-11-12,438.1239929199219,16.290000915527344,0.007546750580430306,6.898073439882603,9.39192747564474
2021-11-15,438.2740173339844,16.489999771118164,0.00034242455671651406,6.689487937267923,9.80051183385024
2021-11-16,440.00860595703125,16.3700008392334,0.00395777197470748,6.711533847452686,9.658466991780713
2021-11-17,438.9397277832031,17.110000610351562,-0.0024292210637637535,6.600713378763416,10.509287231588146
2021-11-18,440.4306640625,17.59000015258789,0.003396676547886557,6.581923421728904,11.008076730858987
2021-11-19,439.64300537109375,17.90999984741211,-0.0017883829525876527,6.68913448753983,11.22086535987228
2021-11-22,438.4052734375,19.170000076293945,-0.002815311328674519,6.804520467212812,12.365479609081135
2021-11-23,438.98663330078125,19.3799991607666,0.0013260786274829073,6.658243967640061,12.72175519312654
2021-11-24,440.1585998535156,18.579999923706055,0.0026697089702305554,6.672636198155776,11.90736372555028
2021-11-26,430.3416748046875,28.6200008392334,-0.022303154026969363,10.445170801959772,18.174830037273626
2021-11-29,435.62054443359375,22.959999084472656,0.012266693973578269,10.76702799443375,12.192971090038906
2021-11-30,427.14447021484375,27.190000534057617,-0.019457471248907288,12.80516652984169,14.384834004215927
2021-12-01,422.4000549316406,31.1200008392334,-0.011107284804171225,13.304755674343788,17.81524516488961
2021-12-02,428.8696594238281,27.950000762939453,0.01531629652187072,14.369765207349616,13.580235555589837
2021-12-03,425.1379089355469,30.670000076293945,-0.008701362771371457,14.436943246567319,16.233056829726628
2021-12-06,430.1729736328125,27.18000030517578,0.01184336797881036,15.000990838453005,12.179009466722777
2021-12-07,439.071044921875,21.889999389648438,0.02068486826105853,16.70577857491682,5.184220814731617
2021-12-08,440.2337341308594,19.899999618530273,0.0026480662353658424,16.728509901426424,3.1714897171038494
2021-12-09,437.2614440917969,21.579999923706055,-0.0067516180806330706,16.859327403787024,4.720672519919031
2021-12-10,441.3775634765625,18.690000534057617,0.00941340573330196,16.901009241551165,1.7889912925064522
2021-12-13,437.4676818847656,20.309999465942383,-0.008858360540577204,17.228388267098833,3.08161119884355
2021-12-14,434.4577941894531,21.889999389648438,-0.006880251547599636,17.193122218683648,4.69687717096479
2021-12-15,441.246337890625,19.290000915527344,0.015625323775896094,18.063102560155922,1.2268983553714214
2021-12-16,437.35516357421875,20.56999969482422,-0.008818598552019719,18.285415552600867,2.284584142223352
2021-12-17,432.7004699707031,21.56999969482422,-0.010642823021628112,18.628333557646222,2.9416661371779966
2021-12-20,428.0993957519531,22.8700008392334,-0.010633393162391314,18.879860675695532,3.990140163537866
2021-12-21,435.7020263671875,21.010000228881836,0.017759031408769888,19.99541925254534,1.0145809763364966
2021-12-22,440.0584411621094,18.6299991607666,0.00999861036049099,20.28718547052825,-1.6571863097616486
2021-12-23,442.7965393066406,17.959999084472656,0.006222123900862853,20.39032786422743,-2.430328779754774
2021-12-27,449.06304931640625,17.68000030517578,0.014152120564397741,20.92590884455607,-3.245908539380288
2021-12-28,448.6960754394531,17.540000915527344,-0.0008171990047093347,19.155083657972572,-1.615082742445228
2021-12-29,449.2700500488281,16.950000762939453,0.001279205771552272,18.792116622580203,-1.8421158596407494
2021-12-30,448.0280456542969,17.329999923706055,-0.002764494081891833,17.270405819709655,0.05959410399639964
2021-12-31,446.8988952636719,17.219999313354492,-0.0025202672055406605,16.674357643232945,0.5456416701215474
2022-01-03,449.4864807128906,16.600000381469727,0.005790091397948283,16.085239676754014,0.5147607047157123
2022-01-04,449.3359375,16.90999984741211,-0.0003349226714268738,15.61945236187339,1.2905474855387187
2022-01-05,440.7076721191406,19.729999542236328,-0.01920225973659051,16.969973391360917,2.7600261508754116
2022-01-06,440.2937316894531,19.610000610351562,-0.0009392630441332761,15.425706304826544,4.184294305525018
2022-01-07,438.5529479980469,18.760000228881836,-0.003953687200421108,15.461953951140735,3.2980462777411006
2022-01-10,438.0072326660156,19.399999618530273,-0.0012443544947591256,15.281742731248068,4.118256887282206
2022-01-11,441.99676513671875,18.40999984741211,0.009108371216657973,15.258730524435496,3.1512693229766136
2022-01-12,443.1916809082031,17.6200008392334,0.0027034491329698263,14.924403783759335,2.695597055474064
2022-01-13,437.0851135253906,20.309999465942383,-0.013778614639829656,15.542149677278172,4.767849788664211
2022-01-14,437.2639465332031,19.190000534057617,0.0004091491617503884,14.515625159103287,4.67437537495433
2022-01-18,429.5201110839844,22.790000915527344,-0.01770975062228397,15.461905666444931,7.328095249082413
2022-01-19,425.0602722167969,23.850000381469727,-0.010383306280891347,15.441369714577219,8.408630666892508
2022-01-20,420.3556213378906,25.59000015258789,-0.011068197115600364,15.476941759779795,10.113058392808096
2022-01-21,412.1037292480469,28.850000381469727,-0.019630740427783455,15.238309868238591,13.611690513231135
2022-01-24,413.85382080078125,29.899999618530273,0.004246725832662834,14.761741963447344,15.13825765508293
2022-01-25,408.8011779785156,31.15999984741211,-0.012208762051511557,14.7107760418147,16.44922380559741
2022-01-26,407.7754821777344,31.959999084472656,-0.0025090333786541574,13.211012369524372,18.748986714948284
2022-01-27,405.761962890625,30.489999771118164,-0.0049378135153103075,13.141284447840931,17.348715323277233
2022-01-28,415.83917236328125,27.65999984741211,0.024835273865659424,16.584372275196664,11.075627572215446
2022-01-31,423.3289489746094,24.829999923706055,0.018011233931528148,18.202586277715476,6.627413645990579
2022-02-01,426.1893310546875,21.959999084472656,0.00675687804249292,18.491300260660932,3.4686988238117245
2022-02-02,430.3293762207031,22.09000015258789,0.009714098557489281,18.75284963423149,3.337150518356399
2022-02-03,420.21453857421875,24.350000381469727,-0.023504873720953667,20.157796134649807,4.192204246819919
2022-02-04,422.1904296875,23.219999313354492,0.004702100788767094,19.44123914967969,3.7787601636748036
2022-02-07,420.83551025390625,22.860000610351562,-0.003209261362453586,19.44197010667514,3.418030503676423
2022-02-08,424.298095703125,21.440000534057617,0.008227883258068225,19.749458122702045,1.6905424113555725
2022-02-09,430.50811767578125,19.959999084472656,0.014635988319403825,20.526095119999944,-0.5660960355272877
2022-02-10,422.7736511230469,23.90999984741211,-0.017965901768568382,21.0255534800404,2.8844463673717087
2022-02-11,414.4372253417969,27.360000610351562,-0.019718413763736953,21.8093611202786,5.550639490072964
2022-02-14,413.0823669433594,28.329999923706055,-0.003269152275884757,21.46204001249543,6.867959911210626
2022-02-15,419.7439880371094,25.700000762939453,0.01612661693367179,22.409326407404244,3.2906743555352094
2022-02-16,420.21453857421875,24.290000915527344,0.0011210417552609542,21.66728957593338,2.6227113395939625
2022-02-17,411.238037109375,28.110000610351562,-0.021361710842516035,22.583667662075214,5.526332948276348
2022-02-18,408.5753173828125,27.75,-0.006474886771853483,22.393108602152314,5.356891397847686
2022-02-22,404.1906433105469,28.809999465942383,-0.010731617613007782,21.673757249293747,7.136242216648636
2022-02-23,397.02081298828125,31.020000457763672,-0.017738734037830994,22.35187214541,8.668128312353673
2022-02-24,402.9956359863281,30.31999969482422,0.015049143023701417,22.755734224859935,7.564265469964283
2022-02-25,411.88726806640625,27.59000015258789,0.02206384210170409,24.04901943920368,3.5409807133842115
2022-02-28,410.83349609375,30.149999618530273,-0.0025583989949559127,23.994204454171275,6.155795164358999
2022-03-01,404.5763854980469,33.31999969482422,-0.01523028344863897,22.905780664405746,10.414219030418472
2022-03-02,412.0190124511719,30.739999771118164,0.01839609828923372,22.946818791897932,7.793180979220232
2022-03-03,409.96783447265625,30.479999542236328,-0.0049783575915898215,22.794388026086494,7.685611516149834
2022-03-04,406.63702392578125,31.979999542236328,-0.008124565555635455,22.499886640324426,9.480112901911902
2022-03-07,394.6496887207031,36.45000076293945,-0.029479202580594444,23.281000814033597,13.168999948905856
2022-03-08,391.6576232910156,35.130001068115234,-0.007581573013237586,23.16540055498945,11.964600513125784
2022-03-09,402.1582336425781,32.45000076293945,0.026810688027282925,25.430832964349225,7.019167798590228
2022-03-10,400.34228515625,30.229999542236328,-0.004515507415775222,25.164456781722905,5.065542760513424
2022-03-11,395.2519226074219,30.75,-0.012715025960451376,24.574730914977525,6.1752690850224745
2022-03-14,392.3632507324219,31.770000457763672,-0.007308432191660996,24.081018713533663,7.688981744230009
2022-03-15,400.9915771484375,29.829999923706055,0.021990658910866934,24.850452223537697,4.979547700168357
2022-03-16,409.8831481933594,26.670000076293945,0.022173959633148277,26.145392305981424,0.5246077703125209
2022-03-17,415.01123046875,25.670000076293945,0.012511083458770278,25.88893951056035,-0.21893943426640305
2022-03-18,419.55670166015625,23.8700008392334,0.010952646236277008,26.1846933468521,-2.3146925076187017
2022-03-21,419.4340515136719,23.530000686645508,-0.00029233270735296024,25.003960675639565,-1.4739599889940571
2022-03-22,424.3420104980469,22.940000534057617,0.01170138420250555,25.106557293741133,-2.166556759683516
2022-03-23,418.8771057128906,23.56999969482422,-0.012878538183721533,25.253496872070524,-1.6834971772463057
2022-03-24,425.1914367675781,21.670000076293945,0.01507442390278424,24.60086861806553,-2.9308685417715843
2022-03-25,427.26788330078125,20.809999465942383,0.004883556802057987,24.242941947807708,-3.432942481865325
2022-03-28,430.3070983886719,19.6299991607666,0.007113137230001287,23.28821816413069,-3.6582190033640885
2022-03-29,435.6303405761719,18.899999618530273,0.012370797989234683,23.478300132422174,-4.5783005138919
2022-03-30,432.9404296875,19.329999923706055,-0.006174755608422844,22.796939825849215,-3.46693990214316
2022-03-31,426.27685546875,20.559999465942383,-0.015391434391008096,22.987225645058345,-2.427226179115962
2022-04-01,427.4849853515625,19.6299991607666,0.0028341437432346517,22.85929243323742,-3.2292932724708194
2022-04-04,431.1471252441406,18.56999969482422,0.008566709985302401,22.64953708147283,-4.07953738664861
2022-04-05,425.701171875,21.030000686645508,-0.012631310868782442,20.239654424949205,0.7903462616963033
2022-04-06,421.4444580078125,22.100000381469727,-0.009999300327125704,20.425782352684642,1.6742180287850843
2022-04-07,423.56805419921875,21.549999237060547,0.00503885186068076,18.6175150571941,2.932484179866446
2022-04-08,422.4354248046875,21.15999984741211,-0.00267401987308169,18.540373061288225,2.6196267861238844
2022-04-11,415.2150573730469,24.3700008392334,-0.017092239446961477,19.051684493291273,5.318316345942126
2022-04-12,413.6766357421875,24.260000228881836,-0.0037051200421115427,18.859830249916854,5.400169978964982
2022-04-13,418.4146423339844,21.81999969482422,0.011453406314079873,17.818494105165183,4.001505589659036
2022-04-14,413.2046813964844,22.700000762939453,-0.012451669732297166,16.914556747834123,5.78544401510533
2022-04-18,413.37457275390625,22.170000076293945,0.000411155451694567,16.33584561974124,5.834154456552707
2022-04-19,420.04754638671875,21.3700008392334,0.016142680446833202,16.870005634236733,4.499995204996665
2022-04-20,419.7359924316406,20.31999969482422,-0.000741711165219594,16.872072429127847,3.4479272656963715
2022-04-21,413.4595642089844,22.68000030517578,-0.014953276192244735,17.08558518389888,5.594415121276903
2022-04-22,402.1145324707031,28.209999084472656,-0.027439277550601937,18.981050390076202,9.228948694396454
2022-04-25,404.4458312988281,27.020000457763672,0.005797599041747814,18.192988037731997,8.827012420031675
2022-04-26,392.73272705078125,33.52000045776367,-0.0289608727340116,20.175040079516833,13.344960378246839
2022-04-27,393.8370056152344,31.600000381469727,0.002811781367816346,19.931998645241094,11.668001736228632
